function_name,timeout,is_schedule,is_mask,is_trim,time,iterations,queue,input_len
nested,300,true,true,true,55,762894,successful,13
nested,300,true,true,true,104,2191978,successful,13
nested,300,true,true,true,158,3364680,successful,19
nested,300,true,true,true,178,1782608,successful,17
nested,300,true,true,true,89,2878316,successful,11
nested,300,true,true,true,11,306277,successful,17
nested,300,true,true,true,57,3113210,successful,19
nested,300,true,true,true,119,4827317,successful,18
nested,300,true,true,true,285,2896997,discard,18
nested,300,true,true,true,133,5104505,successful,15
nested,300,true,true,true,179,3095137,successful,13
nested,300,true,true,true,75,1312566,successful,9
nested,300,true,true,true,98,4063015,successful,19
nested,300,true,true,true,212,2693156,successful,19
nested,300,true,true,true,32,860699,successful,17
nested,300,true,true,true,233,2793123,successful,18
nested,300,true,true,true,3,71363,successful,11
nested,300,true,true,true,35,1153450,successful,14
nested,300,true,true,true,41,752910,successful,20
nested,300,true,true,true,90,1642072,discard,7
nested,300,true,true,true,11,457471,successful,14
nested,300,true,true,true,14,391487,successful,11
nested,300,true,true,true,9,423542,successful,13
nested,300,true,true,true,74,1263578,successful,17
nested,300,true,true,true,162,2550668,successful,15
nested,300,true,true,true,200,2128006,successful,12
nested,300,true,true,true,66,1085154,successful,12
nested,300,true,true,true,14,1059179,successful,20
nested,300,true,true,true,132,1870701,discard,12
nested,300,true,true,true,10,346412,successful,13
nested,300,true,true,true,19,521832,successful,9
nested,300,true,true,true,93,2842400,successful,12
nested,300,true,true,true,272,1744603,discard,13
nested,300,true,true,true,188,3983786,successful,14
nested,300,true,true,true,16,1191010,successful,17
nested,300,true,true,true,110,2154615,successful,16
nested,300,true,true,true,245,2235788,discard,11
nested,300,true,true,true,195,2338718,successful,15
mult,300,true,true,true,187,4813016,successful,15
mult,300,true,true,true,29,314018,successful,15
mult,300,true,true,true,14,469170,discard,9
mult,300,true,true,true,29,1490281,successful,11
mult,300,true,true,true,33,555154,discard,16
mult,300,true,true,true,19,269082,discard,12
mult,300,true,true,true,37,685244,successful,14
mult,300,true,true,true,184,5324199,successful,13
mult,300,true,true,true,226,2696592,successful,13
mult,300,true,true,true,27,622105,discard,9
mult,300,true,true,true,174,2987375,successful,18
mult,300,true,true,true,37,1160410,successful,19
mult,300,true,true,true,288,3700464,successful,14
mult,300,true,true,true,234,4064232,successful,13
mult,300,true,true,true,186,2933043,successful,20
mult,300,true,true,true,264,3674075,successful,14
mult,300,true,true,true,72,4614535,successful,7
mult,300,true,true,true,33,763307,successful,12
mult,300,true,true,true,35,2074057,successful,19
mult,300,true,true,true,162,3372810,discard,6
mult,300,true,true,true,170,2052893,successful,19
mult,300,true,true,true,295,5841016,successful,22
nested,300,true,true,false,18,717113,successful,34
nested,300,true,true,false,64,2070557,successful,15
nested,300,true,true,false,70,2630181,successful,13
nested,300,true,true,false,19,1007923,successful,22
nested,300,true,true,false,262,4055100,successful,20
nested,300,true,true,false,81,1402920,successful,26
nested,300,true,true,false,193,1421285,successful,24
nested,300,true,true,false,46,1007270,successful,14
nested,300,true,true,false,30,471211,discard,11
nested,300,true,true,false,45,647892,discard,13
nested,300,true,true,false,99,1137878,discard,17
nested,300,true,true,false,216,5199486,successful,15
nested,300,true,true,false,105,1450912,successful,18
nested,300,true,true,false,42,242372,successful,28
nested,300,true,true,false,34,2301963,successful,15
nested,300,true,true,false,31,1612540,successful,19
nested,300,true,true,false,217,2640871,successful,27
nested,300,true,true,false,121,3748112,successful,15
nested,300,true,true,false,190,3067148,successful,24
nested,300,true,true,false,17,215322,successful,17
nested,300,true,true,false,68,988044,successful,17
nested,300,true,true,false,129,6519021,successful,12
nested,300,true,true,false,55,988621,successful,28
nested,300,true,true,false,147,3688515,discard,18
nested,300,true,true,false,2,102547,successful,27
nested,300,true,true,false,235,1705666,successful,28
nested,300,true,true,false,119,2197202,discard,8
nested,300,true,true,false,70,1359773,successful,22
nested,300,true,true,false,235,4494684,discard,17
nested,300,true,true,false,154,2245880,successful,14
nested,300,true,true,false,298,1584009,discard,13
nested,300,true,true,false,242,1407978,successful,28
nested,300,true,true,false,42,1533796,successful,21
nested,300,true,true,false,93,4048339,discard,10
mult,300,true,true,false,20,607148,successful,18
mult,300,true,true,false,27,784478,successful,14
mult,300,true,true,false,173,1620956,successful,20
mult,300,true,true,false,47,2699283,successful,16
mult,300,true,true,false,87,1390423,successful,17
mult,300,true,true,false,34,290259,successful,24
mult,300,true,true,false,47,1536522,successful,18
mult,300,true,true,false,40,283286,successful,23
mult,300,true,true,false,201,3316673,discard,11
mult,300,true,true,false,57,917087,successful,16
mult,300,true,true,false,13,956142,successful,29
mult,300,true,true,false,187,1320950,discard,12
mult,300,true,true,false,67,1586412,successful,26
mult,300,true,true,false,67,1467614,discard,10
mult,300,true,true,false,9,276994,successful,24
mult,300,true,true,false,20,875821,successful,35
mult,300,true,true,false,9,412909,successful,26
mult,300,true,true,false,80,3000451,successful,20
mult,300,true,true,false,129,1111646,successful,30
mult,300,true,true,false,29,968313,successful,14
mult,300,true,true,false,107,1606754,successful,27
mult,300,true,true,false,130,1426023,discard,17
nested,300,true,false,false,46,1783892,successful,14
nested,300,true,false,false,159,2253840,successful,14
nested,300,true,false,false,86,1198227,successful,21
mult,300,true,false,false,109,1888544,successful,16
mult,300,true,false,false,271,3460918,successful,22
mult,300,true,false,false,200,3549674,successful,20
